username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;language
;2018-06-18 16:47;1;8;"Tunisia Vs England at 11:30 pm tonight. # WorldCupRussia2018 # TUNENG # ENGTUN # FIFA2018 pic.twitter.com/PnHSfhRbbl";;;# # # #;"1008677698103697408";https://twitter.com/VORdotcom/status/1008677698103697408;en
;2018-06-18 16:46;0;2;"Fifa Fever Football Stories: Gulafsha Ansari is empowering young girls from slums with the help of football. # fifa2018 # Football # footballgame # footballseason # footballplayer # footballer To know more about her click here: https://bit.ly/2K0uAIL pic.twitter.com/ww8AIPUvRJ";;;# # # # # #;"1008677427390926848";https://twitter.com/TheTribalbox/status/1008677427390926848;en
;2018-06-18 16:46;0;0;"Hope To Win Be Lucky Team @ acmefitness Hope I Gave Correct Prediction # FIFAWorldCup # FIFA2018 # ENG # TUN # WorldCup # Contest";;@;# # # # # #;"1008677205910511616";https://twitter.com/Racer_Veb/status/1008677205910511616;en
;2018-06-18 16:45;0;0;"Yahoo is running Big SCAM, I deleted all Spam Emails everyday on # YahooApp But today when i checked my yahoo on Laptop, Yahoo shows all Spam Emails which i already Deleted. @ BBCNews @ abpnewstv @ aajtak # FIFAWorldCup # FIFA2018 # FifaWorldCup18 # FifaWorldCup2018";;@ @ @;# # # # #;"1008677183961948161";https://twitter.com/sushantdutt365/status/1008677183961948161;en
;2018-06-18 16:45;0;0;"Sweden & South Korea Stats: Sweden have scored in 10 of their last 15 matches. Korea have scored in 13 of their last 15 matches So, for all # yangabetng winners, betting on goals may be the thing to do http://yangabetng.com # fifa2018 # worldcup # Russia2018pic.twitter.com/nAcj5v6WjV";;;# # # #;"1008676997571268608";https://twitter.com/Yangabetng/status/1008676997571268608;en
;2018-06-18 16:44;0;1;"Carling & Nachos £10 or Burger & Beer £3. # worldcup # fifa2018 # russia2018 # southend # essex # uk # southend # seafront # kursaalpic.twitter.com/daubavcfki";;;# # # # # # # # #;"1008676950456569856";https://twitter.com/mfafantasypark/status/1008676950456569856;en
;2018-06-18 16:44;0;0;"Lesssssss Goooooooo @ FTF_OFFICIELLE # Tunisia Chaaleliiiiiii score a brace tonight (if you play the game) # ENGTUN # FIFA2018 # FIFA2018";;@;# # # #;"1008676812308779008";https://twitter.com/sachin_madaan/status/1008676812308779008;en
;2018-06-18 16:44;3;6;"England # FIFAWorldcup # FIFA2018 # ENG # TUN # WorldCup # Contest Come Predict & Win @ blessedkamal @ 8niranjan @ Pooja__G @ AJAYJAIDKA1 @ girija_kriz @ umeshkumar874 @ kumar_2212 @ VHetal @ Ramprasad43 @ bhelman9 @ IamChamanBagri @ seemapeerzade97 @ sd12dec @ THEMURTUZA @ zaffna";;@ @ @ @ @ @ @ @ @ @ @ @ @ @ @;# # # # # #;"1008676792750632962";https://twitter.com/Racer_Veb/status/1008676792750632962;nl
;2018-06-18 16:44;0;2;"Fan Celebration Caused Earthquake in Mexico City - Fifa2018 (MexicoVsGermany) # Fifa2018 # mexicovsgermany # Vision24Indiahttps://vision24india.in/en/fan-celebration-caused-earthquake-in-mexico-city/ …";;;# # #;"1008676720701067264";https://twitter.com/vision24india/status/1008676720701067264;en
;2018-06-18 16:43;0;0;"А чё, наши там скоро будут играть # FIFA2018 pic.twitter.com/NvU8HDMMzo";;;#;"1008676673850507264";https://twitter.com/romameyher/status/1008676673850507264;ru
;2018-06-18 16:42;0;0;"Great giveaway for all # FIFA2018 lovers, just follow the instructions below. https://twitter.com/GAMEdigital/status/1008673180968464384 …";;;#;"1008676305334886400";https://twitter.com/GAMEClydebank/status/1008676305334886400;en
;2018-06-18 16:42;0;0;"***Tributes:2018 FIFA World Cup Special : Go England!*** # england # brit # tribute # mundial # fifa2018 # soccer # tunes # worldcup http://lastdaydeaf.com/2018-fifa-world-cup-special-go-engl ……/pic.twitter.com/csaANudkGi";;;# # # # # # # #;"1008676285395165184";https://twitter.com/Lastdaydeaf/status/1008676285395165184;en
;2018-06-18 16:42;0;0;"Dự án thật tuyệt @ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008676236359372800";https://twitter.com/NTrung_ntt/status/1008676236359372800;en
;2018-06-18 16:42;0;1;"je trouve un grand réconfort dans ta réponse. # FIFAWorldCup # FIFA2018 # CoupeDuMonde2018";;;# # #;"1008676208727547904";https://twitter.com/Kyssses/status/1008676208727547904;fr
;2018-06-18 16:41;0;1;"韓國 vs 瑞典 # FIFA2018";;;#;"1008676127672446976";https://twitter.com/Chingtian1992/status/1008676127672446976;sl
;2018-06-18 16:40;1;0;"# FifaWorldCup2018 # FifaWorldCup18 # FIFAWorldCup # FIFA2018 https://bengali.news18.com/news/cristiano-ronaldos-portugal-is-practicing-in-a-remote-village-of-russia-189593.html …";;;# # # #;"1008675914941468672";https://twitter.com/News18Bengali/status/1008675914941468672;en
;2018-06-18 16:40;0;0;"Check out our all-new # FifaFever menu! Dig in to our yummy buffalo chicken wings as you root for your fave team battling for the cup in Russia. Order now! # 3sqrmeals # delivery # mumbaifoodies # daily # Fifa2018 # FifaWorldCup # mumbai # chickenwings # worldonmyplatepic.twitter.com/dmY5yb5ymh";;;# # # # # # # # # #;"1008675696074510337";https://twitter.com/3SqrMeals/status/1008675696074510337;en
;2018-06-18 16:40;0;0;"Ist Ihre KMU-Datensicherung so fit wie die # HoppSchwiiz-Torsicherung gegen Brasilien? 10 Fragen zur Datensicherheit an Ihren IT-Services-Anbieter https://hubs.ly/H0cGFjt0 # KMU # BRASUI # FIFAWorldCup2018 # FIFAWorldCup # FIFA2018 # CyberCrime # CyberSicherheit # ITSicherheit";;;# # # # # # # # #;"1008675693666938880";https://twitter.com/care4it_ch/status/1008675693666938880;de
;2018-06-18 16:39;0;1;"(: only time i truly get excited to watch sports # FIFA2018 # 대한민국만세";;;# #;"1008675474543964161";https://twitter.com/thesharonchoi/status/1008675474543964161;en
;2018-06-18 16:39;0;0;"Интернет и телевидение поглотили Чемпионатом мира по футболу 2018...The Internet and television have been swallowed up by the 2018 # FIFA2018 # WorldCup ... # CrcSrb";;;# # #;"1008675468084686848";https://twitter.com/almelihow2013/status/1008675468084686848;bg
;2018-06-18 16:38;0;0;"Ну что девочки будете болеть за Южную Корею # FifaWorldCup2018 # FIFA2018";;;# #;"1008675438506496001";https://twitter.com/lisichka_yum/status/1008675438506496001;ru
;2018-06-18 16:38;0;3;"Vamos Panamá # pan # FIFA2018 Tengo sueño. pic.twitter.com/m57dw5yjvo";;;# #;"1008675304783667200";https://twitter.com/jnoviecp/status/1008675304783667200;es
;2018-06-18 16:34;0;0;"# betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia";;;# # # # # # # #;"1008674394032525313";https://twitter.com/kaizen3979/status/1008674394032525313;en
;2018-06-18 16:34;0;0;"VAR pakeitė futbolą negrįžtamai. Pradžioje bus daugiau 11 m. baudinių, vėliau įvarčių, nes gynėjai bus atsargesni. Futbolas taps rezultatyvesnis. # FIFA2018";;;#;"1008674298486247424";https://twitter.com/Viluckas/status/1008674298486247424;lt
;2018-06-18 16:32;1;5;"Llenos de orgullo en este histórico día queremos decir: ¡Vamos Panamá! # somoslasele # rusia2018 # fifa2018 # marearoja # panama";;;# # # # #;"1008673892314046465";https://twitter.com/supersegurospan/status/1008673892314046465;es
;2018-06-18 16:31;0;0;"Då kör vi!!! # HejaSverige # Fifa2018 # WorldCup2018 https://www.instagram.com/p/BkKhe3FhceV/?utm_source=ig_twitter_share&igshid=tiv2ehun8lhy …";;;# # #;"1008673552801959937";https://twitter.com/DJBloomingdale/status/1008673552801959937;sv
;2018-06-18 16:30;0;0;"FIFA2018: सऊदी अरब को 5-0 से रौंदकर, रूस ने किया वर्ल्ड कप का शानदार आगाज https://www.livehindustan.com/sports/story-russia-beat-saudi-arabia-5-0-in-opening-match-of-fifa-world-cup-2018-2014234.html …";;;;"1008673301525196800";https://twitter.com/impkj_ranchi/status/1008673301525196800;hi
;2018-06-18 16:30;0;0;"Sweden with no Zlatan is kind of weird. # FIFA2018";;;#;"1008673256658882561";https://twitter.com/bhushanfegde/status/1008673256658882561;en
;2018-06-18 16:28;0;0;"Guess who's the universe boss Is he Gayle. for me it's @ Cristiano Ronaldo .What a free kick. # MeriDoosriCountry # FifaWorldCup2018 # FIFA2018";;@;# # #;"1008672781179944960";https://twitter.com/prithviRajput12/status/1008672781179944960;en
;2018-06-18 16:27;0;0;"# fifa2018 Москва 24/7 @Moscow, Russia https://www.instagram.com/p/BkKhBtMlV1L/?utm_source=ig_twitter_share&igshid=1pfvzelkymrpr …";;@Moscow;#;"1008672566976839682";https://twitter.com/_romanzhukov_/status/1008672566976839682;ro
;2018-06-18 16:27;0;0;"Đây là một dự án rất tiềm năng.Một dự án tuyệt vời. # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia";;;# # # # # # # #;"1008672497892331520";https://twitter.com/MinelrealEric/status/1008672497892331520;vi
;2018-06-18 16:27;0;0;"dự án thật tuyệt vời @ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia";;@;# # # # # # # #;"1008672456792346625";https://twitter.com/hoangmanh8888/status/1008672456792346625;en
;2018-06-18 16:25;0;0;"CIS TRADE GROUP has a few # business opportunities in # russia. # globaltrade # import # export # fifa2018 # fifa # exporting # investingpic.twitter.com/I5W0lbw3oq";;;# # # # # # # # #;"1008672006668156929";https://twitter.com/cistrade/status/1008672006668156929;en
;2018-06-18 16:24;0;0;"BELGIUM # BEL⁠ ⁠ # FIFAWorldCup # FIFA2018 # BEL⁠ ⁠ # PAN⁠ ⁠ # WorldCup⁠ ⁠";;;# # # # # #;"1008671886572601349";https://twitter.com/Dhyani1811/status/1008671886572601349;en
;2018-06-18 16:24;0;0;"# fifa2018 Москва 24/7 @Moscow, Russia https://www.instagram.com/p/BkKgsmFl4Sw/?utm_source=ig_twitter_share&igshid=54ws4w8rek8f …";;@Moscow;#;"1008671833938276354";https://twitter.com/_romanzhukov_/status/1008671833938276354;ro
;2018-06-18 16:23;0;0;"Cheer for your team from the salon! Host a FIFA 2018 party! Grab your face paint and check our guide on how to prepare for this and other future events - https://bit.ly/2lkGWOh # FIFA2018 # salonadvice # beauty businesspic.twitter.com/0dJ7CaAm2K";;;# # #;"1008671546531909633";https://twitter.com/VersumSoftware/status/1008671546531909633;en
;2018-06-18 16:23;1;4;"¡Buenos días ! Desayunemos futbol . Debuta Panamá . # FIFAWorldCup # FIFA2018 pic.twitter.com/Zu3fag4WWs";;;# #;"1008671524688224258";https://twitter.com/Zach_Acosta/status/1008671524688224258;es
;2018-06-18 16:23;0;0;"Спортивная лихорадка # FIFA2018 захватила страну… https://www.instagram.com/p/BkKgiWXgYQ9/?utm_source=ig_twitter_share&igshid=4578yksty3ai …";;;#;"1008671480052355072";https://twitter.com/Karpov_Sergei/status/1008671480052355072;ru
;2018-06-18 16:23;0;0;"Expect the unexpected. Fifa2018";;;;"1008671454815141888";https://twitter.com/ABHIJIT98897642/status/1008671454815141888;en
;2018-06-18 16:22;0;0;"This is the best ICO I've seen ! The nice ideas & professional dev team. Together We'll make it successful ! Let's to the moon ! # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1008653291025326081 …";;;# # # # # # # #;"1008671413316620288";https://twitter.com/TrungThanhDng/status/1008671413316620288;en
;2018-06-18 16:22;0;0;"England # FIFAWorldcup # FIFA2018 # ENG # TUN # WorldCup # Contest";;;# # # # # #;"1008671179601670146";https://twitter.com/Dhyani1811/status/1008671179601670146;en
;2018-06-18 16:22;20;444;"मैक्सिको की जीत के लिए लात खाने वाली वैदरगर्ल हुई VIRAL https://sports.punjabkesari.in/sports/news/yanet-garcia-the-sexiest-weathergirl-on-the-planet-821298 … # Mexico # FIFAWorldCup2018 # FIFA2018 # FIFAWorldCup # WeatherGirls # YanetGarcia . @ FIFAWorldCup . @ IamYanetGarciapic.twitter.com/7ts8BLJaU4";;@ @;# # # # # #;"1008671169631981569";https://twitter.com/punjabkesari/status/1008671169631981569;en
;2018-06-18 16:21;0;0;"Sweden # FIFAWorldCup # FIFA2018 # swe # kor # WorldCup";;;# # # # #;"1008671060143718402";https://twitter.com/Dhyani1811/status/1008671060143718402;af
;2018-06-18 16:21;0;0;"The 2018 world Cup. Kaliningrad Arena. The city has a special festive atmosphere. We welcome guests from all over the world. Welcome to Kaliningrad. @ Football_SB @ ITV @ Fifa2018_news @ fifa2018cupspic.twitter.com/1D15DQKj1r";;@ @ @ @;;"1008670956896817152";https://twitter.com/NataLo39/status/1008670956896817152;en
;2018-06-18 16:19;0;0;"सर्बिया के कोलारोव को विश्व कप में गोल करने पर मिली लाडा गाड़ी https://sports.punjabkesari.in/sports/news/kolarov-rewarded-with-new-car-821308 … # Serbia # AleksandarKolarov # FIFAWorldCup2018 # FIFA2018 # FIFAWorldCup . @ FIFAWorldCuppic.twitter.com/n8qamLJadd";;@;# # # # #;"1008670420675985413";https://twitter.com/punjabkesari/status/1008670420675985413;hi
;2018-06-18 16:17;11;24;"Last weekend we saw the defeat of current World Champions, Messi’s missed penalty, persistent Iceland and unbreakable Mexico. It’s just the beginning! Tomorrow Poland will meet Senegal at the Spartak Stadium in Moscow. # Moscow # WorldCup # FIFA2018 # footballpic.twitter.com/XBKrx3wP6C";;;# # # #;"1008670120045146113";https://twitter.com/moscowgov/status/1008670120045146113;en
;2018-06-18 16:17;1;1;"BELGIUM # BEL⁠ ⁠ # FIFAWorldCup # FIFA2018 # BEL⁠ ⁠ # PAN⁠ ⁠ # WorldCup⁠ ⁠ @ deepalidamani @ KakkarEsha @ mahuarana @ LuckySahay3 @ NanduLoudySingh @ kamal_rana1984 @ Mann4550 @ Junior_Krishna @ i_paritosh @ gautamnag8 @ Bruntha_Ramani @ Subrata39248148 @ Chanchal333";;@ @ @ @ @ @ @ @ @ @ @ @ @;# # # # # #;"1008670015342592001";https://twitter.com/rdsoprince/status/1008670015342592001;id
;2018-06-18 16:17;0;0;"We are following # FIFAWorldCup2018. How about you guys? # Nifty50 # StockNote # Trading # SAMCO # Investing # SENSEX # WorldCup2018 # FIFAWorldCup # FIFA2018 # Russia2018pic.twitter.com/ymXGXTs30Y";;;# # # # # # # # # # #;"1008670002311041024";https://twitter.com/SAMCO_India/status/1008670002311041024;en
;2018-06-18 16:16;0;0;"# Sweden # Belgium # England # FIFAWorldCup2018 # FIFAFever # FIFA2018 # WORLDCUP # WORLDCUP2018 # CapitanJEEMA Hope to win! Need new maternity clothes";;;# # # # # # # # #;"1008669818868953089";https://twitter.com/seeshveta/status/1008669818868953089;en
;2018-06-18 16:16;0;0;"Ans) Argentina # ContestAlert # PlayWithFRU2go # FIFA # FIFA2018 pic.twitter.com/xFmjACIpJD";;;# # # #;"1008669738434564097";https://twitter.com/Dhyani1811/status/1008669738434564097;en
;2018-06-18 16:15;0;0;"06月18日 20:15 FIFA2018ワールドカップ ロシア コロンビア×日本 6月19日21時〜皆んなで熱く日本代表を応援しよう。席まだあります予… http://r.gnavi.co.jp/rc60yr8f0000/map/ …pic.twitter.com/lgz7b8FpUn";;;;"1008669423794655232";https://twitter.com/carp56726566/status/1008669423794655232;ja
;2018-06-18 16:12;4;29;"# FIFA2018 - Day 4 | It was overall not a great night for big teams https://trib.al/f4UR8JO";;;#;"1008668757299027969";https://twitter.com/the_hindu/status/1008668757299027969;en
;2018-06-18 16:12;0;2;"What an astonishing performance from @ Cristiano. Hope that the Golden boot will be your 'property' now. # MeriDoosriCountry # FifaWorldCup18 # FifaWorldCup2018 # FIFA2018 .";;@;# # # #;"1008668732690968578";https://twitter.com/prithviRajput12/status/1008668732690968578;en
;2018-06-18 16:12;0;0;"RT bethereumteam "Bet for FREE on the World Cup and win millions in prizes! Bethereum is excited to announce the launch of our new betting game! https://medium.com/bethereum/proud-to-present-bethereum-world-cup-contest-ready-to-bet-91502bec7080 … # bethereum # WorldCup # WorldCup2018 # WorldCupRussia2018 # FifaWorldCup2018 # FIFA2018 # FIFAWorldCup # BountyProgr…";;;# # # # # # # #;"1008668728974888960";https://twitter.com/pajrinn/status/1008668728974888960;en
;2018-06-18 16:12;0;0;"BELGIUM will win # BEL ⁠ ⁠ # FIFAWorldCup # FIFA2018 # BEL ⁠ ⁠ # PAN ⁠ ⁠ # WorldCup ⁠";;;# # # # # #;"1008668715292942336";https://twitter.com/mymamasboy93/status/1008668715292942336;en
;2018-06-18 16:11;1;1;"# FIFAWorldCup2018: Sweden vs South Korea Preview http://www.sportsindiashow.com/fifa-world-cup-2018-sweden-vs-south-korea-preview/ … via @ Sports India Show # FIFA # FIFANews # FIFA2018";;@;# # # #;"1008668641439637504";https://twitter.com/SportsIndiaShow/status/1008668641439637504;en
;2018-06-18 16:11;165;227;"Bet for FREE on the World Cup and win millions in prizes! Bethereum is excited to announce the launch of our new betting game! https://medium.com/bethereum/proud-to-present-bethereum-world-cup-contest-ready-to-bet-91502bec7080 … # bethereum # WorldCup # WorldCup2018 # WorldCupRussia2018 # FifaWorldCup2018 # FIFA2018 # FIFAWorldCup # BountyProgram # free # sports";;;# # # # # # # # # #;"1008668605272248320";https://twitter.com/bethereumteam/status/1008668605272248320;en
;2018-06-18 16:10;0;0;"How to watch # FIFAWorldCup2018 Live on Your Smartphone for Free To Know Click here: https://buff.ly/2lhQOZ5 # FifaWorldCup2018 # FIFA2018 # FIFAWorldCup # Fifa18 # LIVE # livestream # LiveStreaming # TechNews # TechSavviestpic.twitter.com/2CcS0damQL";;;# # # # # # # # # #;"1008668389584359424";https://twitter.com/techsavviest/status/1008668389584359424;en
;2018-06-18 16:10;0;1;"FIFA World Cup Fun Facts by RentSher. # FifaWorldCup18 # FifaWorldCup2018 # FIFAWorldCup # WorldCup # WorldCupRussia2018 # FIFA2018 pic.twitter.com/u1VLCXPGzr";;;# # # # # #;"1008668342838673408";https://twitter.com/RentSher/status/1008668342838673408;en
